:ID,celex_id,celex_clean,work_title,year_final,legal_type_normalized,era,decade,eurovoc_concepts:STRING[],domains:STRING[],subdomains:STRING[],url,sector,sector_label,resource_legal_type,legal_type_class,n_eurovoc_concepts
31984D0268,31984D0268,31984D0268,,1984.0,Decision,Pre-Single European Act,1980.0,"76 INTERNATIONAL ORGANISATIONS;10 EUROPEAN UNION;1021 EU finance;Structural Funds;7611 European organisations;fund (EU);EU financing;European organisation;EU financial instrument;7206 Europe;common agricultural policy;Benelux countries;7231 economic geography;16 ECONOMICS;Belgo-Luxembourg Economic Union;Council of Europe countries;7236 political geography;1606 economic policy;State aid;policy on agricultural structures;NATO countries;agrarian reform;farm modernisation;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;EU Member State;5611 agricultural structures and production;economic support;Western Europe;Belgium;agricultural policy;WEU countries;72 GEOGRAPHY;5606 agricultural policy;EAGGF Guidance Section;farm development plan","76 INTERNATIONAL ORGANISATIONS;16 ECONOMICS;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES;10 EUROPEAN UNION",7611 European organisations;1606 economic policy;5611 agricultural structures and production;7206 Europe;7231 economic geography;5606 agricultural policy;7236 political geography;1021 EU finance,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984D0268,3,LegalAct,,Decision,36
31984D0401,31984D0401,31984D0401,,1984.0,Decision,Pre-Single European Act,1980.0,"Netherlands;10 EUROPEAN UNION;1021 EU finance;Structural Funds;fund (EU);EU financing;EU financial instrument;7206 Europe;common agricultural policy;Benelux countries;7231 economic geography;16 ECONOMICS;Council of Europe countries;7236 political geography;1606 economic policy;State aid;policy on agricultural structures;NATO countries;agrarian reform;farm modernisation;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;EU Member State;5611 agricultural structures and production;economic support;Western Europe;agricultural policy;WEU countries;72 GEOGRAPHY;5606 agricultural policy;EAGGF Guidance Section;farm development plan","16 ECONOMICS;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES;10 EUROPEAN UNION",1606 economic policy;5611 agricultural structures and production;7206 Europe;7231 economic geography;5606 agricultural policy;7236 political geography;1021 EU finance,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984D0401,3,LegalAct,,Decision,32
31984D0496,31984D0496,31984D0496,,1984.0,Decision,Pre-Single European Act,1980.0,"6031 agri-foodstuffs;1606 economic policy;State aid;economic support;60 AGRI-FOODSTUFFS;64 PRODUCTION, TECHNOLOGY AND RESEARCH;production;6406 production;16 ECONOMICS;food industry","60 AGRI-FOODSTUFFS;64 PRODUCTION, TECHNOLOGY AND RESEARCH;16 ECONOMICS",6031 agri-foodstuffs;1606 economic policy;6406 production,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984D0496,3,LegalAct,,Decision,10
31984R0003,31984R0003,31984R0003,,1984.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984R0003,3,LegalAct,,Regulation,0
31984R0326,31984R0326,31984R0326,,1984.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984R0326,3,LegalAct,,Regulation,0
31984R0872,31984R0872,31984R0872,,1984.0,Regulation,Pre-Single European Act,1980.0,"regulation of agricultural production;5611 agricultural structures and production;agricultural guidance;60 AGRI-FOODSTUFFS;6011 animal product;animal product;meat;sheepmeat;56 AGRICULTURE, FORESTRY AND FISHERIES","60 AGRI-FOODSTUFFS;56 AGRICULTURE, FORESTRY AND FISHERIES",5611 agricultural structures and production;6011 animal product,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984R0872,3,LegalAct,,Regulation,9
31984R1097,31984R1097,31984R1097,,1984.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984R1097,3,LegalAct,,Regulation,0
31984R1633,31984R1633,31984R1633,,1984.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984R1633,3,LegalAct,,Regulation,0
31984R1936,31984R1936,31984R1936,,1984.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984R1936,3,LegalAct,,Regulation,0
31984R2253,31984R2253,31984R2253,,1984.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31984R2253,3,LegalAct,,Regulation,0
31985D0030,31985D0030,31985D0030,,1985.0,Decision,Pre-Single European Act,1980.0,"Nordic Council countries;Northern Europe;10 EUROPEAN UNION;1021 EU finance;Structural Funds;fund (EU);EU financing;EU financial instrument;7206 Europe;common agricultural policy;7231 economic geography;16 ECONOMICS;Council of Europe countries;7236 political geography;Denmark;1606 economic policy;State aid;policy on agricultural structures;NATO countries;agrarian reform;farm modernisation;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;EU Member State;5611 agricultural structures and production;economic support;agricultural policy;72 GEOGRAPHY;5606 agricultural policy;EAGGF Guidance Section;farm development plan","16 ECONOMICS;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES;10 EUROPEAN UNION",1606 economic policy;5611 agricultural structures and production;7206 Europe;7231 economic geography;5606 agricultural policy;7236 political geography;1021 EU finance,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985D0030,3,LegalAct,,Decision,31
31985D0368,31985D0368,31985D0368,,1985.0,Decision,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985D0368,3,LegalAct,,Decision,0
31985D0445,31985D0445,31985D0445,,1985.0,Decision,Pre-Single European Act,1980.0,"organisation of health care;Nordic Council countries;Northern Europe;28 SOCIAL QUESTIONS;5631 agricultural activity;animal disease;public health;7206 Europe;epidemic;7231 economic geography;animal health;5626 means of agricultural production;2841 health;Council of Europe countries;animal leucosis;cattle;7236 political geography;Denmark;NATO countries;livestock;health policy;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;EU Member State;Western Europe;Germany;WEU countries;health control;72 GEOGRAPHY;illness","28 SOCIAL QUESTIONS;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;7206 Europe;7231 economic geography;5626 means of agricultural production;2841 health;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985D0445,3,LegalAct,,Decision,30
31985R0890,31985R0890,31985R0890,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R0890,3,LegalAct,,Regulation,0
31985R1319,31985R1319,31985R1319,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R1319,3,LegalAct,,Regulation,0
31985R1578,31985R1578,31985R1578,,1985.0,Regulation,Pre-Single European Act,1980.0,social security;2836 social protection;0436 executive power and public service;regulations for civil servants;04 POLITICS;08 INTERNATIONAL RELATIONS;administrative structures;44 EMPLOYMENT AND WORKING CONDITIONS;1006 EU institutions and European civil service;10 EUROPEAN UNION;28 SOCIAL QUESTIONS;national service;work contract;0821 defence;European civil service;4421 personnel management and staff remuneration;remuneration of work;armed forces;servant (EU);civil service;personnel administration,28 SOCIAL QUESTIONS;04 POLITICS;08 INTERNATIONAL RELATIONS;44 EMPLOYMENT AND WORKING CONDITIONS;10 EUROPEAN UNION,2836 social protection;0821 defence;0436 executive power and public service;4421 personnel management and staff remuneration;1006 EU institutions and European civil service,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R1578,3,LegalAct,,Regulation,21
31985R1676,31985R1676,31985R1676,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R1676,3,LegalAct,,Regulation,0
31985R2022,31985R2022,31985R2022,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R2022,3,LegalAct,,Regulation,0
31985R2200,31985R2200,31985R2200,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R2200,3,LegalAct,,Regulation,0
31985R2908,31985R2908,31985R2908,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R2908,3,LegalAct,,Regulation,0
31985R3472,31985R3472,31985R3472,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R3472,3,LegalAct,,Regulation,0
31985R3518,31985R3518,31985R3518,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R3518,3,LegalAct,,Regulation,0
31985R3781,31985R3781,31985R3781,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R3781,3,LegalAct,,Regulation,0
31985R3792,31985R3792,31985R3792,,1985.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31985R3792,3,LegalAct,,Regulation,0
31986D0352,31986D0352,31986D0352,,1986.0,Decision,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986D0352,3,LegalAct,,Decision,0
31986D0559,31986D0559,31986D0559,,1986.0,Decision,Pre-Single European Act,1980.0,"trade relations;08 INTERNATIONAL RELATIONS;5631 agricultural activity;EFTA countries;2021 international trade;fishing industry;fishery product;7206 Europe;7231 economic geography;international agreement;Council of Europe countries;7236 political geography;trading operation;import;import (EU);Switzerland;agricultural product;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;Western Europe;trade agreement;0806 international affairs;20 TRADE;2016 trade;5641 fisheries;72 GEOGRAPHY","20 TRADE;08 INTERNATIONAL RELATIONS;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;2021 international trade;7206 Europe;0806 international affairs;7231 economic geography;2016 trade;5641 fisheries;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986D0559,3,LegalAct,,Decision,26
31986L0469,31986L0469,31986L0469,,1986.0,Directive,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986L0469,3,LegalAct,,Directive,0
31986R1065,31986R1065,31986R1065,,1986.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R1065,3,LegalAct,,Regulation,0
31986R1335,31986R1335,31986R1335,,1986.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R1335,3,LegalAct,,Regulation,0
31986R2429,31986R2429,31986R2429,,1986.0,Regulation,Pre-Single European Act,1980.0,"agricultural production policy;60 AGRI-FOODSTUFFS;agricultural product nomenclature;preserved product;processed foodstuff;meat product;meat;56 AGRICULTURE, FORESTRY AND FISHERIES;5611 agricultural structures and production;beef;6011 animal product;animal product;processed food product;6026 foodstuff","60 AGRI-FOODSTUFFS;56 AGRICULTURE, FORESTRY AND FISHERIES",5611 agricultural structures and production;6011 animal product;6026 foodstuff,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R2429,3,LegalAct,,Regulation,14
31986R2464R(01),31986R2464R(01),31986R2464R01,,1986.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R2464R(01),3,LegalAct,,Regulation,0
31986R2585,31986R2585,31986R2585,,1986.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R2585,3,LegalAct,,Regulation,0
31986R3535,31986R3535,31986R3535,,1986.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R3535,3,LegalAct,,Regulation,0
31986R3973,31986R3973,31986R3973,,1986.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R3973,3,LegalAct,,Regulation,0
31986R4057R(03),31986R4057R(03),31986R4057R03,,1986.0,Regulation,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986R4057R(03),3,LegalAct,,Regulation,0
31986S2515,31986S2515,31986S2515,,1986.0,Legislative_Act,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986S2515,3,LegalAct,,Legislative_Act,0
31986Y0726(04),31986Y0726(04),31986Y072604,,1986.0,Legislative_Act,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986Y0726(04),3,LegalAct,,Legislative_Act,0
31986Y1028(01),31986Y1028(01),31986Y102801,,1986.0,Legislative_Act,Pre-Single European Act,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986Y1028(01),3,LegalAct,,Legislative_Act,0
31986Y1223(01),31986Y1223(01),31986Y122301,,1986.0,Legislative_Act,Pre-Single European Act,1980.0,"52 ENVIRONMENT;international convention;protection of animal life;08 INTERNATIONAL RELATIONS;protection of animals;environmental protection;6416 research and intellectual property;research;animal experimentation;international instrument;European convention;0806 international affairs;64 PRODUCTION, TECHNOLOGY AND RESEARCH;5206 environmental policy","52 ENVIRONMENT;64 PRODUCTION, TECHNOLOGY AND RESEARCH;08 INTERNATIONAL RELATIONS",0806 international affairs;5206 environmental policy;6416 research and intellectual property,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31986Y1223(01),3,LegalAct,,Legislative_Act,14
31987D0277,31987D0277,31987D0277,,1987.0,Decision,Pre-Maastricht,1980.0,"authorised catch;world organisation;the EU's international role;76 INTERNATIONAL ORGANISATIONS;7621 world organisations;international convention;catch of fish;fisheries policy;fishing regulations;08 INTERNATIONAL RELATIONS;fishing area;56 AGRICULTURE, FORESTRY AND FISHERIES;North-West Atlantic Fisheries Organisation;10 EUROPEAN UNION;international instrument;0806 international affairs;5641 fisheries;EU relations;1016 European construction","76 INTERNATIONAL ORGANISATIONS;08 INTERNATIONAL RELATIONS;56 AGRICULTURE, FORESTRY AND FISHERIES;10 EUROPEAN UNION",7621 world organisations;0806 international affairs;5641 fisheries;1016 European construction,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987D0277,3,LegalAct,,Decision,19
31987D0304,31987D0304,31987D0304,,1987.0,Decision,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987D0304,3,LegalAct,,Decision,0
31987D0361,31987D0361,31987D0361,,1987.0,Decision,Pre-Maastricht,1980.0,"5631 agricultural activity;animal disease;regions of France;7211 regions of EU Member States;animal plague;livestock;animal health;5626 means of agricultural production;72 GEOGRAPHY;swine;56 AGRICULTURE, FORESTRY AND FISHERIES","72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;7211 regions of EU Member States;5626 means of agricultural production,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987D0361,3,LegalAct,,Decision,11
31987L0102,31987L0102,31987L0102,,1987.0,Directive,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987L0102,3,LegalAct,,Directive,0
31987L0216,31987L0216,31987L0216,,1987.0,Directive,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987L0216,3,LegalAct,,Directive,0
31987L0402,31987L0402,31987L0402,,1987.0,Directive,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987L0402,3,LegalAct,,Directive,0
31987L0480,31987L0480,31987L0480,,1987.0,Directive,Pre-Maastricht,1980.0,"60 AGRI-FOODSTUFFS;seed;marketing standard;oleaginous plant;56 AGRICULTURE, FORESTRY AND FISHERIES;6006 plant product;20 TRADE;5626 means of agricultural production;2031 marketing;means of agricultural production;marketing;textile plant;fodder plant","60 AGRI-FOODSTUFFS;20 TRADE;56 AGRICULTURE, FORESTRY AND FISHERIES",6006 plant product;5626 means of agricultural production;2031 marketing,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987L0480,3,LegalAct,,Directive,13
31987L0540R(02),31987L0540R(02),31987L0540R02,,1987.0,Regulation,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987L0540R(02),3,LegalAct,,Regulation,0
31987R1708,31987R1708,31987R1708,,1987.0,Regulation,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987R1708,3,LegalAct,,Regulation,0
31987R1760,31987R1760,31987R1760,,1987.0,Regulation,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987R1760,3,LegalAct,,Regulation,0
31987R2658R(03),31987R2658R(03),31987R2658R03,,1987.0,Regulation,Pre-Maastricht,1980.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31987R2658R(03),3,LegalAct,,Regulation,0
