Source,Target,Type,Id,Label,Weight,start_year,end_year
32021R0694,32018R1046,Directed,72077,,1,2021,2018
32021R0694,12016P/TXT,Directed,72078,,1,2021,2016
32021R0694,32016L1148,Directed,72079,,1,2021,2016
32021R0694,12016E290,Directed,72080,,1,2021,2016
32021R0694,32013R0883,Directed,72081,,1,2021,2013
32021R0694,32018L1972,Directed,72082,,1,2021,2018
32021R0694,12016E322,Directed,72083,,1,2021,2016
32021R0694,32020Q1222(01),Directed,72084,,1,2021,2020
32021R0694,32013R0755,Directed,72085,,1,2021,2013
32021D1765,32021D0689,Directed,72086,,1,2021,2021
32016R2251,32010R1094,Directed,72087,,1,2016,2010
32016R2251,32013R0575,Directed,72088,,1,2016,2013
32016R2251,32014L0059,Directed,72089,,1,2016,2014
32016R2251,32010R1093,Directed,72090,,1,2016,2010
32016R2251,32010R1095,Directed,72091,,1,2016,2010
32016R2251,32013R0153,Directed,72092,,1,2016,2013
32016R2251,32009L0065,Directed,72093,,1,2016,2009
32016L2341,32002L0083,Directed,72094,,1,2016,2002
32016L2341,32004R0883,Directed,72095,,1,2016,2004
32016L2341,32010R1094,Directed,72096,,1,2016,2010
32016L2341,32009L0065,Directed,72097,,1,2016,2009
32016L2341,32010R1093,Directed,72098,,1,2016,2010
32016L2341,32016R0679,Directed,72099,,1,2016,2016
32016L2341,12016E226,Directed,72100,,1,2016,2016
32016L2341,32016L2341,Directed,72101,,1,2016,2016
32016L2341,12016P/TXT,Directed,72102,,1,2016,2016
32016L2341,32001R0045,Directed,72103,,1,2016,2001
32016L2341,12016M005,Directed,72104,,1,2016,2016
32016L2341,32010R1095,Directed,72105,,1,2016,2010
32015D0348,32014D0132,Directed,72106,,1,2015,2014
32015D0348,32013R0390,Directed,72107,,1,2015,2013
32021D0069,12016M/TXT,Directed,72108,,1,2021,2016
32021D0069,31993Y1113(01),Directed,72109,,1,2021,1993
32021D0069,32004R0794,Directed,72110,,1,2021,2004
32021D0069,12016E346,Directed,72111,,1,2021,2016
32021D0069,12016E/TXT,Directed,72112,,1,2021,2016
32021D0069,32001L0012,Directed,72113,,1,2021,2001
32021D0069,32009L0081,Directed,72114,,1,2021,2009
32021D0069,32006L0111,Directed,72115,,1,2021,2006
32021D0069,31991L0440,Directed,72116,,1,2021,1991
32021D0069,32008R0271,Directed,72117,,1,2021,2008
32021D0069,12016E107,Directed,72118,,1,2021,2016
32021D0069,12016E093,Directed,72119,,1,2021,2016
32021D0069,32010D0174,Directed,72120,,1,2021,2010
32021D0069,12016M004,Directed,72121,,1,2021,2016
31999D0511,31973L0023,Directed,72122,,1,1999,1973
31999D0511,31989L0336,Directed,72123,,1,1999,1989
31999D0511,31998D0575,Directed,72124,,1,1999,1998
32020Y0619(01),32016Y0312(02),Directed,72125,,1,2020,2016
32016R0214,32016D0220,Directed,72126,,1,2016,2016
32016R0214,32016R0218,Directed,72127,,1,2016,2016
32016R0214,32011D0101,Directed,72128,,1,2016,2011
31996R2271,31986R4055,Directed,72129,,1,1996,1986
31996R2271,11992E148,Directed,72130,,1,1996,1992
31996R2271,31996E0668,Directed,72131,,1,1996,1996
32000D0142,31972R0574,Directed,72132,,1,2000,1972
32009L0138,32003L0041,Directed,72133,,1,2009,2003
32014L0024,32006L0097,Directed,72134,,1,2014,2006
32014L0024,32009R1177,Directed,72135,,2,2014,2009
32014L0024,32011R1251,Directed,72136,,1,2014,2011
32014L0024,32009L0081,Directed,72137,,1,2014,2009
32009R1179,31998R1718,Directed,72138,,1,2009,1998
32009R1179,31996R0902,Directed,72139,,1,2009,1996
32009L0128,32002D1600,Directed,72140,,1,2009,2002
32009L0128,32003Q1231(01),Directed,72141,,1,2009,2003
32009L0128,32004L0037,Directed,72142,,1,2009,2004
32009L0128,31998L0034,Directed,72143,,1,2009,1998
32009L0128,32000L0060,Directed,72144,,1,2009,2000
32009L0128,32006L0012,Directed,72145,,1,2009,2006
32009L0128,31999D0468,Directed,72146,,1,2009,1999
32009L0128,32009R1107,Directed,72147,,1,2009,2009
32009L0128,32006L0042,Directed,72148,,1,2009,2006
32009L0128,31998L0008,Directed,72149,,1,2009,1998
32009L0128,31991L0414,Directed,72150,,1,2009,1991
32009L0128,32000X1218(01),Directed,72151,,1,2009,2000
32009L0128,32005R1698,Directed,72152,,1,2009,2005
32009L0128,31999L0045,Directed,72153,,1,2009,1999
32014D0287,32001R0045,Directed,72154,,1,2014,2001
32019R0912,32013R0575,Directed,72155,,1,2019,2013
32019R0912,32010R1093,Directed,72156,,1,2019,2010
32021D2133,32016D2356,Directed,72157,,1,2021,2016
32021D2133,32019D2111,Directed,72158,,1,2021,2019
31999L0031,31996L0061,Directed,72159,,1,1999,1996
31999L0031,31985L0337,Directed,72160,,1,1999,1985
31999L0031,11992E148,Directed,72161,,1,1999,1992
31999L0031,31975L0442,Directed,72162,,1,1999,1975
31991L0371,31979L0239,Directed,72163,,1,1991,1979
32004D0338,12002E251,Directed,72164,,1,2004,2002
32014D0525,31997D0789,Directed,72165,,1,2014,1997
32014D0525,31994D0662,Directed,72166,,1,2014,1994
32014D0525,32006R1998,Directed,72167,,1,2014,2006
32014D0525,32004R0794,Directed,72168,,1,2014,2004
32014D0525,31996D0278,Directed,72169,,1,2014,1996
32014D0525,31997Y0917(01),Directed,72170,,1,2014,1997
32014D0525,31993Y1113(01),Directed,72171,,1,2014,1993
32012D0077,32006R1907,Directed,72172,,1,2012,2006
32012D0077,32007R1451,Directed,72173,,1,2012,2007
32014D0512,32009R0428,Directed,72174,,1,2014,2009
32024R1689,32019R1020,Directed,72175,,1,2024,2019
32024R1689,32008D0768,Directed,72176,,1,2024,2008
32024R1689,32002F0584,Directed,72177,,1,2024,2002
32024R1689,12016M005,Directed,72178,,1,2024,2016
32024R1689,12016P024,Directed,72179,,1,2024,2016
32024R1689,12016E290,Directed,72180,,1,2024,2016
32024R1689,32016Q0512(01),Directed,72181,,1,2024,2016
32024R1689,12016M002,Directed,72182,,1,2024,2016
32024R1689,32012R1025,Directed,72183,,1,2024,2012
32024R1689,32005L0029,Directed,72184,,1,2024,2005
32024R1689,32016R0679,Directed,72185,,1,2024,2016
32024R1689,32014L0032,Directed,72186,,1,2024,2014
32024R1689,32013R0575,Directed,72187,,1,2024,2013
32024R1689,12016M/PRO/21,Directed,72188,,1,2024,2016
32024R1689,32022R0868,Directed,72189,,1,2024,2022
32024R1689,32016L2102,Directed,72190,,1,2024,2016
32024R1689,32006L0042,Directed,72191,,1,2024,2006
32024R1689,32003H0361,Directed,72192,,1,2024,2003
32024R1689,12016M004,Directed,72193,,1,2024,2016
32024R1689,32016L0097,Directed,72194,,1,2024,2016
32024R1689,32009L0138,Directed,72195,,1,2024,2009
32024R1689,32017R0745,Directed,72196,,1,2024,2017
32024R1689,32019L0882,Directed,72197,,1,2024,2019
32024R1689,32016L0943,Directed,72198,,1,2024,2016
32024R1689,32017R0746,Directed,72199,,1,2024,2017
32024R1689,32008L0048,Directed,72200,,1,2024,2008
32024R1689,32016L0680,Directed,72201,,1,2024,2016
32024R1689,32024R0900,Directed,72202,,1,2024,2024
32024R1689,32019L1937,Directed,72203,,1,2024,2019
32024R1689,12016M006,Directed,72204,,1,2024,2016
32024R1689,32022R2065,Directed,72205,,1,2024,2022
32024R1689,32023R2854,Directed,72206,,1,2024,2023
32024R1689,12016P/TXT,Directed,72207,,1,2024,2016
32024R1689,32002L0058,Directed,72208,,1,2024,2002
32024R1689,32024D01459,Directed,72209,,1,2024,2024
32024R1689,32008R0765,Directed,72210,,1,2024,2008
32024R1689,32019R0881,Directed,72211,,1,2024,2019
32024R1689,12016E/PRO/22,Directed,72212,,1,2024,2016
32024R1689,12016E/TXT,Directed,72213,,1,2024,2016
32024R1689,12016M/TXT,Directed,72214,,1,2024,2016
32024R1689,12016M/PRO/22,Directed,72215,,1,2024,2016
32024R1689,12016E/PRO/21,Directed,72216,,1,2024,2016
32020R0605,32020R0429,Directed,72217,,1,2020,2020
32020R0605,32014R0680,Directed,72218,,1,2020,2014
32021R1139,32017L1371,Directed,72219,,1,2021,2017
32021R1139,32016R0679,Directed,72220,,1,2021,2016
32021R1139,12016E107,Directed,72221,,1,2021,2016
32021R1139,12016E109,Directed,72222,,1,2021,2016
32021R1139,32021R1060,Directed,72223,,1,2021,2021
32021R1139,32013R0883,Directed,72224,,1,2021,2013
32021R1139,32016Q0512(01),Directed,72225,,1,2021,2016
32021R1139,32021R0523,Directed,72226,,1,2021,2021
32021R1139,32020R2093,Directed,72227,,1,2021,2020
32021R1139,32000L0060,Directed,72228,,1,2021,2000
32021R1139,12016E322,Directed,72229,,1,2021,2016
32021R1139,32017R1379,Directed,72230,,1,2021,2017
32021R1139,32018R1046,Directed,72231,,1,2021,2018
32021R1139,12016EN01,Directed,72232,,1,2021,2016
32021R1139,12016E290,Directed,72233,,1,2021,2016
32021R1139,12016E108,Directed,72234,,1,2021,2016
32021R1139,12016M005,Directed,72235,,1,2021,2016
32021R1139,32008L0056,Directed,72236,,1,2021,2008
32022R2399,32015R2446,Directed,72237,,1,2022,2015
32022R2399,32021R0821,Directed,72238,,1,2022,2021
32022R2399,32014R0910,Directed,72239,,1,2022,2014
32022R2399,32019R1239,Directed,72240,,1,2022,2019
32022R2399,32018R1807,Directed,72241,,1,2022,2018
32022R2399,12016E290,Directed,72242,,1,2022,2016
32022R2399,32016R0679,Directed,72243,,1,2022,2016
32022R2399,12016M005,Directed,72244,,1,2022,2016
32022R2399,32016Q0512(01),Directed,72245,,1,2022,2016
32022R1107,31998L0079,Directed,72246,,1,2022,1998
32015D1780,32015D1141,Directed,72247,,1,2015,2015
32015D1960,32009L0073,Directed,72248,,1,2015,2009
32015D1960,32009R0713,Directed,72249,,1,2015,2009
32015D1960,32003L0055,Directed,72250,,1,2015,2003
32015D1960,32009L0072,Directed,72251,,1,2015,2009
32016R0679,32016L0680,Directed,72252,,1,2016,2016
32016R0679,32011L0024,Directed,72253,,1,2016,2011
32016R0679,32015L1535,Directed,72254,,1,2016,2015
32016R0679,32008R0765,Directed,72255,,1,2016,2008
32016R0679,32001R0045,Directed,72256,,1,2016,2001
32016R0679,12012P/TXT,Directed,72257,,1,2016,2012
32016R0679,32003H0361,Directed,72258,,1,2016,2003
32016R0679,32012R1215,Directed,72259,,1,2016,2012
32016R0679,32008R1338,Directed,72260,,1,2016,2008
32016R0679,32003L0098,Directed,72261,,1,2016,2003
32016R0679,12012E338,Directed,72262,,1,2016,2012
32016R0679,12012P047,Directed,72263,,1,2016,2012
32016R0679,32002L0058,Directed,72264,,1,2016,2002
32016R0679,32014R0536,Directed,72265,,1,2016,2014
32016R0679,32009R0223,Directed,72266,,1,2016,2009
32015D1320,32005D0718,Directed,72267,,1,2015,2005
32015D1320,32012R1025,Directed,72268,,1,2015,2012
32015R0639,32008R1331,Directed,72269,,1,2015,2008
32017D2116,32013R1315,Directed,72270,,1,2017,2013
32017D2116,12016E107,Directed,72271,,1,2017,2016
32017D2116,12016E106,Directed,72272,,1,2017,2016
32017D2116,32011D0519,Directed,72273,,1,2017,2011
32017D2116,12016E349,Directed,72274,,1,2017,2016
32017D2116,32012D0021,Directed,72275,,1,2017,2012
32017D2116,32006L0112,Directed,72276,,1,2017,2006
32017D2116,12016E/TXT,Directed,72277,,1,2017,2016
32017D2116,12016E093,Directed,72278,,1,2017,2016
32016D1195,12016E101,Directed,72279,,1,2016,2016
32016D1195,32004L0017,Directed,72280,,1,2016,2004
32016D1195,31990D0456,Directed,72281,,1,2016,1990
32016D1195,31997L0067,Directed,72282,,1,2016,1997
32016D1195,12016E102,Directed,72283,,1,2016,2016
32016D1195,32008L0006,Directed,72284,,1,2016,2008
32009L0008,32003R1831,Directed,72285,,1,2009,2003
32009L0008,31993R0315,Directed,72286,,1,2009,1993
31974H0165,31972L0166,Directed,72287,,1,1974,1972
32024R3015,32015R2446,Directed,72288,,1,2024,2015
32024R3015,32015R2447,Directed,72289,,1,2024,2015
32024R3015,12016M021,Directed,72290,,1,2024,2016
32024R3015,32016Q0512(01),Directed,72291,,1,2024,2016
32024R3015,32022R2065,Directed,72292,,1,2024,2022
32024R3015,32023R1115,Directed,72293,,1,2024,2023
32024R3015,32022R2399,Directed,72294,,1,2024,2022
32024R3015,12016E263,Directed,72295,,1,2024,2016
32024R3015,32016R0679,Directed,72296,,1,2024,2016
32024R3015,12016M005,Directed,72297,,1,2024,2016
32024R3015,32017R0821,Directed,72298,,1,2024,2017
32024R3015,32024R1252,Directed,72299,,1,2024,2024
32024R3015,12016E290,Directed,72300,,1,2024,2016
32024R3015,32023R1542,Directed,72301,,1,2024,2023
32024R3015,32019R1020,Directed,72302,,1,2024,2019
32024R1938,32017R0746,Directed,72303,,1,2024,2017
32024R1938,12016M005,Directed,72304,,1,2024,2016
32024R1938,32022R2371,Directed,72305,,1,2024,2022
32024R1938,32014R0536,Directed,72306,,1,2024,2014
32024R1938,12016E290,Directed,72307,,1,2024,2016
32024R1938,12016P035,Directed,72308,,1,2024,2016
32024R1938,32016Q0512(01),Directed,72309,,1,2024,2016
32024R1938,32006L0086,Directed,72310,,1,2024,2006
32024R1938,12016P/TXT,Directed,72311,,1,2024,2016
32024R1938,32022R2372,Directed,72312,,1,2024,2022
32024R1938,32016R0679,Directed,72313,,1,2024,2016
32024R1938,32017R0745,Directed,72314,,1,2024,2017
32024R1938,32010L0053,Directed,72315,,1,2024,2010
32022R2328,32010R1093,Directed,72316,,1,2022,2010
32023D0990,32006D0730,Directed,72317,,1,2023,2006
32024D3096,32022D2445,Directed,72318,,1,2024,2022
32024D3096,32016D2240,Directed,72319,,1,2024,2016
32024R2788,32023R2055,Directed,72320,,1,2024,2023
32024R2788,32006R1907,Directed,72321,,1,2024,2006
32023R1542,32016R0426,Directed,72322,,1,2023,2016
32023R1542,32019L0882,Directed,72323,,1,2023,2019
32023R1542,12016M005,Directed,72324,,1,2023,2016
32023R1542,32000D0532,Directed,72325,,1,2023,2000
32023R1542,32017R0746,Directed,72326,,1,2023,2017
32023R1542,32012R1025,Directed,72327,,1,2023,2012
32023R1542,32017R0745,Directed,72328,,1,2023,2017
32023R1542,32014L0025,Directed,72329,,1,2023,2014
32023R1542,32001L0095,Directed,72330,,1,2023,2001
32023R1542,32008R0765,Directed,72331,,1,2023,2008
32023R1542,12016E290,Directed,72332,,1,2023,2016
32023R1542,32022R2065,Directed,72333,,1,2023,2022
32023R1542,32008D0768,Directed,72334,,1,2023,2008
32023R1542,32007R1418,Directed,72335,,1,2023,2007
32023R1542,32009L0048,Directed,72336,,1,2023,2009
32023R1542,32016Q0512(01),Directed,72337,,1,2023,2016
32023R1542,31999L0031,Directed,72338,,1,2023,1999
32023R1542,32014L0024,Directed,72339,,1,2023,2014
32023R1542,32006R1907,Directed,72340,,1,2023,2006
32023R1542,32014L0053,Directed,72341,,1,2023,2014
32023R1542,32018R0858,Directed,72342,,1,2023,2018
32023R1542,12016P/TXT,Directed,72343,,1,2023,2016
32023R1542,32009R1221,Directed,72344,,1,2023,2009
32023R1542,32008L0068,Directed,72345,,1,2023,2008
32023R1542,32017R0821,Directed,72346,,1,2023,2017
32023R1542,32016R0425,Directed,72347,,1,2023,2016
32011D0519,32006R1998,Directed,72348,,1,2011,2006
32021R1971,32010R1093,Directed,72349,,1,2021,2010
32017R1926,32013R1315,Directed,72350,,1,2017,2013
32017R1926,32002L0058,Directed,72351,,1,2017,2002
32017R1926,32001R0045,Directed,72352,,1,2017,2001
32017R1926,31995L0046,Directed,72353,,1,2017,1995
32017R1926,32013R0886,Directed,72354,,1,2017,2013
32017R1926,32016R0679,Directed,72355,,1,2017,2016
32017R1926,32015R0962,Directed,72356,,1,2017,2015
32017R1926,32011R0454,Directed,72357,,1,2017,2011
32017R1926,32003L0098,Directed,72358,,1,2017,2003
31997R0118,11992E073B,Directed,72359,,1,1997,1992
32021R1043,32012R0648,Directed,72360,,1,2021,2012
32021R2153,32010R1093,Directed,72361,,1,2021,2010
32021R2153,32013R0575,Directed,72362,,1,2021,2013
32011R0211,32001R0045,Directed,72363,,1,2011,2001
32011R0211,12010P/TXT,Directed,72364,,1,2011,2010
32011R0211,31999D0468,Directed,72365,,1,2011,1999
32011R0211,31995L0046,Directed,72366,,1,2011,1995
32021D2293,32016L0681,Directed,72367,,1,2021,2016
32021D2293,12016E/TXT,Directed,72368,,1,2021,2016
32021D2293,12016E217,Directed,72369,,1,2021,2016
32021D2293,12016M/TXT,Directed,72370,,1,2021,2016
32022R0123,12016E009,Directed,72371,,1,2022,2016
32022R0123,12016M005,Directed,72372,,1,2022,2016
32022R0123,32013D1082,Directed,72373,,1,2022,2013
32022R0123,32018R1046,Directed,72374,,1,2022,2018
32022R0123,32016R0679,Directed,72375,,1,2022,2016
32022R0123,12016P035,Directed,72376,,1,2022,2016
32022R0123,31995R0297,Directed,72377,,1,2022,1995
32022R0123,32021R0696,Directed,72378,,1,2022,2021
32022R0123,32021R0522,Directed,72379,,1,2022,2021
32022R0123,12016P/TXT,Directed,72380,,1,2022,2016
32022R0123,32017R0745,Directed,72381,,1,2022,2017
32022R0123,32019L1937,Directed,72382,,1,2022,2019
32022R0123,32016L0943,Directed,72383,,1,2022,2016
32022R0123,32021D0929(02),Directed,72384,,1,2022,2021
32022R0123,32014R0536,Directed,72385,,1,2022,2014
32022R0123,32017R0746,Directed,72386,,1,2022,2017
32022R0123,12016E101,Directed,72387,,1,2022,2016
32022R0975,32009L0065,Directed,72388,,1,2022,2009
32022R0975,32019R1866,Directed,72389,,1,2022,2019
32018D0010(01),32014D0017,Directed,72390,,1,2018,2014
32018D0010(01),32014D0016(01),Directed,72391,,1,2018,2014
32018D0010(01),32014R0241,Directed,72392,,1,2018,2014
32018D0010(01),32004D0002,Directed,72393,,1,2018,2004
32019R2176,32010R1095,Directed,72394,,1,2019,2010
32019R2176,32010R1093,Directed,72395,,1,2019,2010
32019R2176,32013R0575,Directed,72396,,1,2019,2013
32019R2176,32010R1094,Directed,72397,,1,2019,2010
32021R1901,32009R0223,Directed,72398,,1,2021,2009
32006D0558,32002L0047,Directed,72399,,1,2006,2002
32006D0558,32004L0039,Directed,72400,,1,2006,2004
32006D0558,32004R2182,Directed,72401,,1,2006,2004
32006D0558,32000D0383,Directed,72402,,1,2006,2000
32006D0558,32001D0413,Directed,72403,,1,2006,2001
32006D0558,32000L0012,Directed,72404,,1,2006,2000
32006D0558,32006L0031,Directed,72405,,1,2006,2006
32006D0558,32001L0065,Directed,72406,,1,2006,2001
32006D0558,31998L0078,Directed,72407,,1,2006,1998
32006D0558,32003L0051,Directed,72408,,1,2006,2003
32016R1104,12016P007,Directed,72409,,1,2016,2016
32016R1104,12016P/TXT,Directed,72410,,1,2016,2016
32016R1104,32012R0650,Directed,72411,,1,2016,2012
32016R1104,12016P047,Directed,72412,,1,2016,2016
32016R1104,12016P021,Directed,72413,,1,2016,2016
32016R1104,12016P017,Directed,72414,,1,2016,2016
32016R1104,32009R0004,Directed,72415,,1,2016,2009
32016R1104,12016M005,Directed,72416,,1,2016,2016
32021D1299,32015R1982,Directed,72417,,1,2021,2015
32021D1299,32006R1907,Directed,72418,,1,2021,2006
32021D0014,12016M021,Directed,72419,,1,2021,2016
32021D0014,32019D0762,Directed,72420,,1,2021,2019
32013D0355,32012D0332,Directed,72421,,1,2013,2012
32013D0355,12012M021,Directed,72422,,1,2013,2012
32024R2981,32016R0679,Directed,72423,,1,2024,2016
32024R2981,32015R1502,Directed,72424,,1,2024,2015
32024R2981,32012R1025,Directed,72425,,1,2024,2012
32024R2981,32002L0058,Directed,72426,,1,2024,2002
32024R2981,32021H0946,Directed,72427,,1,2024,2021
32024R2981,32008R0765,Directed,72428,,1,2024,2008
32024R2981,32019R0881,Directed,72429,,1,2024,2019
32024R2995,32024H02476,Directed,72430,,1,2024,2024
32024R2995,32022R1032,Directed,72431,,1,2024,2022
32024R0900,32002L0058,Directed,72432,,1,2024,2002
32024R0900,11997D/AFI/DCL/22,Directed,72433,,1,2024,1997
32024R0900,12016P052,Directed,72434,,1,2024,2016
32024R0900,32016R0679,Directed,72435,,1,2024,2016
32024R0900,12016P047,Directed,72436,,1,2024,2016
32024R0900,12016M004,Directed,72437,,1,2024,2016
32024R0900,32016Q0512(01),Directed,72438,,1,2024,2016
32024R0900,12016E290,Directed,72439,,1,2024,2016
32024R0900,12016P011,Directed,72440,,1,2024,2016
32024R0900,12016M005,Directed,72441,,1,2024,2016
32024R0900,12016P/TXT,Directed,72442,,1,2024,2016
32024R0900,32005L0029,Directed,72443,,1,2024,2005
32024R0900,12016E057,Directed,72444,,1,2024,2016
32024R0900,12016E/TXT,Directed,72445,,1,2024,2016
32024R0900,12016M/TXT,Directed,72446,,1,2024,2016
32024R0900,12016M002,Directed,72447,,1,2024,2016
32024R0900,32006L0123,Directed,72448,,1,2024,2006
32024R0900,32022R2065,Directed,72449,,1,2024,2022
32024R3210,32016R0679,Directed,72450,,1,2024,2016
32024R3210,32023D2879,Directed,72451,,1,2024,2023
32024R3210,32015R2447,Directed,72452,,1,2024,2015
32024R3210,32023R1773,Directed,72453,,1,2024,2023
32024R3210,32023R1070,Directed,72454,,1,2024,2023
32024R3210,32022R2399,Directed,72455,,1,2024,2022
32024R3014,32023R1617,Directed,72456,,1,2024,2023
32013D0488,32001D0264,Directed,72457,,1,2013,2001
32018R0688,32010R1093,Directed,72458,,1,2018,2010
32011L0065,32006R1907,Directed,72459,,1,2011,2006
32011L0065,31998L0079,Directed,72460,,1,2011,1998
32011L0065,31998L0034,Directed,72461,,1,2011,1998
32011L0065,32004R0850,Directed,72462,,1,2011,2004
32011L0065,32008R0765,Directed,72463,,1,2011,2008
32011L0065,32008D0768,Directed,72464,,1,2011,2008
32011L0065,32009L0028,Directed,72465,,1,2011,2009
32011L0065,31993L0042,Directed,72466,,1,2011,1993
32011L0065,32003Q1231(01),Directed,72467,,1,2011,2003
32020D2253,12016A/TXT,Directed,72468,,1,2020,2016
32020D2253,32020D2252,Directed,72469,,1,2020,2020
32015R1014,32010R1071,Directed,72470,,1,2015,2010
32015R1014,32006R0473,Directed,72471,,1,2015,2006
32015R1014,32010R0273,Directed,72472,,1,2015,2010
32015R1014,32010R0590,Directed,72473,,1,2015,2010
32025D0397,32014D0512,Directed,72474,,1,2025,2014
31991L0672,11957E148,Directed,72475,,1,1991,1957
32021R0451,32019R0630,Directed,72476,,1,2021,2019
32021R0451,32010R1093,Directed,72477,,1,2021,2010
32021R0451,32019R2033,Directed,72478,,1,2021,2019
32021R0451,32016R0101,Directed,72479,,1,2021,2016
